Operation,InputSize,TimeNs,MemoryUsed,Comparisons,Swaps,Accesses,Allocations
buildMaxHeap,100,69000,0,172,63,424,400
extractMaxAll,100,162300,0,855,415,2815,0
increaseKey,100,179200,0,473,473,2665,0
buildMaxHeap,1000,79200,0,1845,717,4713,4000
extractMaxAll,1000,336900,0,15008,7353,47420,0
increaseKey,1000,133900,0,787,787,4235,0
buildMaxHeap,10000,431800,0,18798,7491,48762,40000
extractMaxAll,10000,2918700,0,216545,106816,673809,0
increaseKey,10000,150300,0,1146,1146,6030,0
buildMaxHeap,100000,2888000,400016,187757,74072,484045,400000
extractMaxAll,100000,15683000,0,2831452,1400220,8732332,0
increaseKey,100000,55300,0,1484,1484,7720,0
